play_id,floor,coin_earned
1442,1,15
1442,2,0
8332,1,15
8332,2,15
7854,1,15
7854,2,0
7292,1,15
7292,2,15
6291,1,15
6291,2,15
3391,1,15
3391,2,0
5033,1,15
5033,2,0
8119,1,15
8119,2,0
7535,1,15
7535,2,0
9703,1,0
9398,1,0
6236,1,15
6236,2,15
8482,1,15
8482,2,0
2533,1,15
2533,2,15
2533,3,0
9252,1,15
9252,2,15
9281,1,15
9281,2,0
9562,1,15
9562,2,0
6727,1,15
6727,2,0
6727,1,15
6727,2,0
4650,1,0
6727,1,15
6727,2,0
4650,1,0
8094,1,0
6727,1,15
6727,2,0
4650,1,0
8094,1,0
8607,1,0
4631,1,0
4631,1,0
9763,1,15
9763,2,15
8331,1,0
8331,1,0
7046,1,15
7046,2,15
2557,1,15
2557,2,0
2557,1,15
2557,2,0
1566,1,15
1566,2,15
1566,3,0
2557,1,15
2557,2,0
1566,1,15
1566,2,15
1566,3,0
2166,1,0
2557,1,15
2557,2,0
1566,1,15
1566,2,15
1566,3,0
2166,1,0
7774,1,0
2557,1,15
2557,2,0
1566,1,15
1566,2,15
1566,3,0
2166,1,0
7774,1,0
7565,1,0
7556,1,15
7556,2,0
7556,1,15
7556,2,0
1438,1,0
7556,1,15
7556,2,0
1438,1,0
3777,1,0
7556,1,15
7556,2,0
1438,1,0
3777,1,0
2959,1,0
7556,1,15
7556,2,0
1438,1,0
3777,1,0
2959,1,0
7883,1,0
8524,1,15
8524,2,15
8524,3,0
8524,1,15
8524,2,15
8524,3,0
1052,1,15
1052,2,0
1957,1,15
1957,2,15
2159,1,0
2159,1,0
6724,1,0
2159,1,0
6724,1,0
2665,1,0
2159,1,0
6724,1,0
2665,1,0
6010,1,15
6010,2,15
8447,1,15
8447,2,15
3375,1,0
3375,1,0
3072,1,15
3072,2,15
3072,3,0
3375,1,0
3072,1,15
3072,2,15
3072,3,0
6755,1,15
6755,2,15
6755,3,0
3375,1,0
3072,1,15
3072,2,15
3072,3,0
6755,1,15
6755,2,15
6755,3,0
1332,1,15
1332,2,0
3375,1,0
3072,1,15
3072,2,15
3072,3,0
6755,1,15
6755,2,15
6755,3,0
1332,1,15
1332,2,0
2712,1,15
2712,2,15
2810,1,15
2810,2,15
2528,1,0
